"order_id","is_returned","order_sales","order_profit","has_high_discount"
IN-2016-DB1355559-42507,0,311.68,42.46,1
IN-2016-DB1355559-42646,0,38.57,4.73,1
IN-2016-DB1361558-42456,0,63.36,31.68,0
IN-2016-DC1285027-42724,1,722.88,329.43,0
IN-2016-DC1328597-42650,0,392.76,127.62,1
IN-2016-DE13255121-42567,1,230.76,33.57,0
IN-2016-DF1313558-42612,0,663.06,253.47,0
IN-2016-DG1330011-42548,0,987.12,335.52,0
IN-2016-DG1330027-42734,0,603.30,205.05,0
IN-2016-DJ1342058-42376,0,1681.56,325.71,0
IN-2016-DJ1351027-42673,0,505.95,30.30,0
IN-2016-DJ1351058-42615,0,25.92,12.60,0
IN-2016-DK1289559-42427,0,1866.68,-122.38,1
IN-2016-DK1298558-42594,0,3180.30,381.60,0
IN-2016-DK13090102-42729,0,331.99,-100.19,1
IN-2016-DK1309027-42588,0,90.90,28.08,0
IN-2016-DK1309058-42685,0,508.47,147.51,0
IN-2016-DK1309059-42533,0,304.92,3.36,1
IN-2016-DK1322566-42638,0,45.42,12.69,0
IN-2016-DK13375113-42727,1,1254.09,184.14,0
IN-2016-DL1286527-42445,0,404.16,137.40,0
IN-2016-DL1292592-42548,0,1601.10,791.82,0
IN-2016-DL1331592-42708,0,112.80,46.08,0
IN-2016-DL1333058-42594,0,310.53,104.67,0
IN-2016-DL1333066-42501,0,287.49,114.87,0
IN-2016-DL133307-42436,0,206.66,41.30,0
IN-2016-DL133307-42545,1,2356.42,233.56,0
IN-2016-DL1349558-42592,0,887.46,319.20,0
IN-2016-DM1295527-42619,0,888.66,322.68,0
IN-2016-DM1301527-42650,0,21.06,8.82,0
IN-2016-DM1352527-42679,0,26.40,8.70,0
IN-2016-DM135257-42661,0,257.69,28.61,0
IN-2016-DO13435130-42383,0,38.97,-32.40,1
IN-2016-DO13435144-42461,0,2672.52,676.17,0
IN-2016-DO136457-42440,0,1315.01,381.05,0
IN-2016-DO136457-42721,0,2570.76,-31.38,1
IN-2016-DP131657-42511,0,144.00,67.68,0
IN-2016-DP1339058-42611,0,282.78,71.55,0
IN-2016-DR1288027-42497,0,497.64,179.10,0
IN-2016-DR129407-42459,0,1600.72,482.92,0
IN-2016-DR1294092-42471,0,305.34,83.88,0
IN-2016-DV1304558-42596,1,333.48,126.72,0
IN-2016-DW1319558-42588,0,801.99,139.77,0
IN-2016-DW1319559-42461,0,21.21,0.39,1
IN-2016-DW131957-42433,0,1109.19,65.49,0
IN-2016-DW131957-42713,0,212.58,39.45,1
IN-2016-DW13480113-42411,0,825.57,200.61,0
IN-2016-DW1348058-42583,0,1930.32,615.06,0
IN-2016-DW1358527-42415,0,89.46,44.73,0
IN-2016-Dl136007-42734,1,904.61,260.63,0
IN-2016-Dl1360078-42629,0,1860.00,316.20,0
IN-2016-Dl1360092-42510,0,149.28,7.44,0
IN-2016-Dp1324027-42638,0,871.62,100.65,0
IN-2016-Dp1324066-42529,0,1552.02,228.36,0
IN-2016-EA14035113-42520,0,401.91,168.60,0
IN-2016-EA140357-42538,0,1828.45,152.07,0
IN-2016-EA1403592-42503,0,146.94,72.00,0
IN-2016-EB137057-42728,0,23.84,5.81,0
IN-2016-EB13750113-42604,0,1050.99,231.24,0
IN-2016-EB1384027-42622,0,843.87,197.16,0
IN-2016-EB139307-42434,0,259.75,-2.43,0
IN-2016-EB139307-42645,0,208.83,99.03,0
IN-2016-EB1417027-42698,0,559.71,136.44,0
IN-2016-EG1390058-42634,0,934.86,439.38,0
IN-2016-EH1376527-42586,0,2674.83,395.25,0
IN-2016-EH1394559-42590,1,120.81,-5.64,1
IN-2016-EH1394559-42694,0,133.33,40.12,0
IN-2016-EH1399027-42525,1,1121.07,194.64,0
IN-2016-EH1399059-42463,0,165.21,45.21,1
IN-2016-EH14125144-42546,0,309.60,-16.83,1
IN-2016-EH1412578-42667,0,881.10,184.95,0
IN-2016-EH1418559-42555,0,337.07,129.17,1
IN-2016-EJ13720102-42676,0,661.91,8.69,1
IN-2016-EJ141557-42647,0,449.58,59.49,0
IN-2016-EK1379559-42538,0,134.95,20.29,1
IN-2016-EL137357-42674,0,2634.55,116.95,0
IN-2016-EM1381092-42623,1,2069.13,500.55,0
IN-2016-EM1382566-42581,0,2299.77,677.07,0
IN-2016-EM1396027-42630,0,423.27,181.98,0
IN-2016-EM139607-42626,0,3745.39,729.40,0
IN-2016-EM1396092-42662,0,51.48,14.40,0
IN-2016-EM14065113-42665,0,31.32,6.84,0
IN-2016-EM14095144-42448,0,1152.47,-221.17,1
IN-2016-EM1414011-42717,0,133.02,2.61,0
IN-2016-EM1420011-42615,0,105.84,43.38,0
IN-2016-EM1420027-42603,0,176.88,74.28,0
IN-2016-EP1391527-42631,0,326.91,131.37,0
IN-2016-EP1391558-42624,0,109.32,12.00,0
IN-2016-ER1385527-42674,0,286.32,57.24,0
IN-2016-ES1402027-42477,0,125.40,41.25,0
IN-2016-ES1402027-42661,0,221.94,50.40,0
IN-2016-ES140807-42465,0,826.20,27.54,0
IN-2016-FA1423027-42608,0,913.05,54.75,0
IN-2016-FA1423058-42538,0,541.32,132.51,0
IN-2016-FA1423059-42554,0,93.10,5.08,1
IN-2016-FG1426058-42478,1,526.23,93.51,0
IN-2016-FH1427559-42722,1,3707.35,1554.43,0
IN-2016-FH1435027-42702,1,2110.41,664.92,0
IN-2016-FM1421559-42597,0,163.46,26.81,1
IN-2016-FM142157-42466,0,326.27,20.39,0
IN-2016-FM1429059-42524,0,64.25,12.29,1
IN-2016-FM142907-42528,0,97.20,0.00,0
IN-2016-FO1430527-42554,0,682.89,139.14,0
IN-2016-FP1432027-42422,0,262.86,21.00,0
IN-2016-FP1432027-42425,0,834.75,208.65,0
IN-2016-FW14395121-42676,0,472.74,16.80,0
IN-2016-FW1439559-42567,0,5655.91,156.76,1
IN-2016-GA145157-42561,0,3174.60,807.18,0
IN-2016-GA1472527-42622,0,22.05,7.92,0
IN-2016-GA1472592-42430,0,733.57,5.11,1
IN-2016-GG1465027-42574,0,237.45,76.65,0
IN-2016-GH1441058-42596,0,363.06,32.67,0
IN-2016-GH1442527-42576,0,1349.13,557.46,0
IN-2016-GH14485102-42520,0,616.30,20.44,1
IN-2016-GH1448559-42567,0,169.37,31.79,1
IN-2016-GH14665127-42625,0,780.42,259.77,0
IN-2016-GH1466566-42398,0,504.09,60.48,0
IN-2016-GH146657-42629,0,661.85,183.77,0
IN-2016-GM1444027-42526,0,3180.75,1081.35,0
IN-2016-GM1444058-42714,0,248.64,84.48,0
IN-2016-GM1450027-42486,0,1026.24,174.36,0
IN-2016-GM1468027-42580,0,504.36,201.72,0
IN-2016-GM146807-42622,1,567.95,75.98,0
IN-2016-GP1474099-42623,0,28.08,-20.28,1
IN-2016-GR1456027-42457,0,47.52,18.45,0
IN-2016-GR1456058-42655,0,98.22,34.32,0
IN-2016-GT1463558-42667,0,331.80,69.66,0
IN-2016-GT146357-42702,0,84.78,21.66,0
IN-2016-GT147107-42624,0,681.80,134.81,0
IN-2016-GT14755144-42624,0,85.54,11.68,1
IN-2016-GW146057-42564,0,231.63,19.68,0
IN-2016-GZ1447058-42452,0,2836.71,987.72,0
IN-2016-GZ144707-42634,0,114.91,11.47,0
IN-2016-GZ1454558-42464,0,1400.64,329.19,0
IN-2016-HA1490511-42715,0,2024.73,212.04,0
IN-2016-HA149207-42486,0,131.09,15.26,0
IN-2016-HD1478527-42654,0,1320.06,567.45,0
IN-2016-HD1478559-42371,0,976.78,247.03,0
IN-2016-HD1478592-42551,0,4008.18,658.74,0
IN-2016-HE1480059-42542,0,18.46,0.73,1
IN-2016-HF1499527-42640,0,73.20,28.50,0
IN-2016-HF1499527-42643,0,168.30,79.08,0
IN-2016-HG1484527-42587,0,78.66,33.00,0
IN-2016-HG1496527-42716,0,2390.64,265.11,0
IN-2016-HG1496558-42556,0,1386.63,360.36,0
IN-2016-HG1496559-42563,0,820.83,81.75,1
IN-2016-HG149657-42595,1,987.58,110.98,0
IN-2016-HG1496592-42578,0,21.54,6.00,0
IN-2016-HG1502558-42422,0,459.72,132.03,0
IN-2016-HG150257-42605,0,841.75,63.43,0
IN-2016-HH1501058-42504,0,1547.64,237.15,0
IN-2016-HH150107-42685,0,170.10,39.60,0
IN-2016-HJ1487527-42624,0,307.44,129.06,0
IN-2016-HJ1487558-42590,0,282.96,52.32,0
IN-2016-HJ1487558-42643,0,60.57,7.83,0
IN-2016-HM1486027-42694,0,518.67,224.64,0
IN-2016-HM1486092-42409,0,80.46,40.14,0
IN-2016-HM149807-42465,0,86.94,0.00,0
IN-2016-HP148157-42604,0,13.38,2.52,0
IN-2016-HR148307-42533,0,312.09,143.55,0
IN-2016-HR148307-42622,0,157.98,22.08,0
IN-2016-HW1493527-42430,0,381.63,183.18,0
IN-2016-HW1493527-42603,0,58.02,10.44,0
IN-2016-HW149357-42528,0,861.44,-437.92,1
IN-2016-HZ1495059-42546,0,190.93,59.77,0
IN-2016-HZ149507-42532,0,956.12,191.21,0
IN-2016-IL151007-42721,0,41.85,4.65,0
IN-2016-IM1505559-42589,0,227.40,27.45,1
IN-2016-IM1507058-42543,0,73.35,2.19,0
IN-2016-JA1597078-42533,0,1314.00,478.65,0
IN-2016-JB1604527-42651,0,2348.40,727.95,0
IN-2016-JC1534027-42729,0,343.20,90.03,0
IN-2016-JC1538558-42546,0,303.00,60.60,0
IN-2016-JC1538592-42552,0,271.38,106.68,0
IN-2016-JD1579059-42518,0,1764.17,127.34,0
IN-2016-JD1589527-42550,0,149.76,52.38,0
IN-2016-JD1589527-42706,0,688.02,208.38,0
IN-2016-JD1601592-42416,0,211.68,86.76,0
IN-2016-JE1561058-42626,0,1587.18,414.54,0
IN-2016-JE1571527-42370,1,5174.34,933.93,0
IN-2016-JE1571558-42672,0,24.12,8.64,0
IN-2016-JE1571559-42515,0,1131.47,46.40,1
IN-2016-JE1574527-42665,0,122.43,44.25,0
IN-2016-JE1616592-42456,0,594.96,29.64,0
IN-2016-JF1519058-42631,0,713.40,122.16,0
IN-2016-JF1519058-42675,0,562.68,51.54,0
IN-2016-JF152957-42603,0,2756.84,926.93,0
IN-2016-JF154907-42399,0,502.34,155.90,0
IN-2016-JG1511527-42723,0,144.00,8.64,0
IN-2016-JG1516058-42469,0,211.32,83.97,0
IN-2016-JG1531027-42724,0,155.07,60.39,0
IN-2016-JG1580527-42598,0,3508.86,719.67,0
IN-2016-JG158057-42436,0,688.88,195.05,0
IN-2016-JG158057-42517,0,1020.09,295.23,0
IN-2016-JH1582027-42717,0,33.15,2.85,0
IN-2016-JH1582058-42420,0,78.27,37.50,0
IN-2016-JH158207-42622,0,696.76,247.72,0
IN-2016-JH1582097-42385,0,203.96,45.28,1
IN-2016-JH1591058-42407,0,815.85,300.96,0
IN-2016-JH1591059-42613,1,321.28,-17.54,1
IN-2016-JH1591066-42562,0,3145.53,242.37,0
IN-2016-JH159107-42426,0,50.33,15.05,0
IN-2016-JH1591092-42690,1,1270.05,362.22,0
IN-2016-JH15985102-42477,0,881.69,164.57,1
IN-2016-JH1598559-42678,0,1215.89,79.91,1
IN-2016-JH16180102-42693,0,165.42,55.14,1
IN-2016-JJ1544558-42454,0,798.75,311.49,0
IN-2016-JJ1544592-42587,0,244.08,73.98,0
IN-2016-JJ1576027-42578,0,10.74,3.75,0
IN-2016-JK15205130-42374,0,64.00,-35.15,1
IN-2016-JK152057-42624,0,66.91,11.89,0
IN-2016-JK1532558-42711,0,215.91,14.94,0
IN-2016-JK1532559-42532,0,304.72,85.45,0
IN-2016-JK153257-42674,0,360.86,50.06,0
IN-2016-JK1537066-42671,0,183.30,42.45,0
IN-2016-JK1562527-42583,0,898.59,89.67,0
IN-2016-JK1562558-42497,0,510.57,98.34,0
IN-2016-JK156407-42644,0,84.24,28.98,0
IN-2016-JK161207-42692,0,266.36,115.31,0
IN-2016-JK161207-42702,0,1487.84,255.17,0
IN-2016-JL15130130-42626,0,401.77,-1.82,0
IN-2016-JL1517527-42693,0,1837.21,183.64,1
IN-2016-JL1517559-42665,1,1408.93,177.04,1
IN-2016-JL1523558-42682,0,413.67,41.25,0
IN-2016-JL1583527-42576,0,5353.86,873.72,0
IN-2016-JL158357-42505,0,145.26,2.37,1
IN-2016-JM1525027-42716,0,2136.57,75.96,0
IN-2016-JM1525059-42630,0,110.31,27.15,1
IN-2016-JM1526527-42716,0,394.98,169.02,0
IN-2016-JM1553527-42491,0,333.60,19.98,0
IN-2016-JM1553592-42566,0,57.99,11.31,0
IN-2016-JM156551-42636,0,55.98,7.80,0
IN-2016-JM1565527-42582,0,285.57,53.25,0
IN-2016-JM1565566-42644,0,67.92,10.08,0
IN-2016-JM156557-42549,0,3901.86,1030.32,0
IN-2016-JM156557-42609,0,72.00,1.20,1
IN-2016-JM15865102-42604,0,1091.27,-247.60,1
IN-2016-JM158657-42483,0,757.03,65.89,0
IN-2016-JM1619527-42682,0,1251.63,149.07,0
IN-2016-JM1619558-42723,0,414.03,169.74,0
IN-2016-JO1528027-42492,1,49.59,17.28,0
IN-2016-JO1528058-42606,0,1043.40,71.25,0
IN-2016-JP16135102-42444,0,501.30,126.90,1
IN-2016-JP1613558-42478,0,144.66,24.57,0
IN-2016-JP161357-42595,0,245.46,25.71,0
IN-2016-JP1613592-42528,0,1759.32,357.66,0
IN-2016-JR1621058-42581,0,1029.03,303.21,0
IN-2016-JR162107-42405,0,4258.79,-235.25,0
IN-2016-JR162107-42631,0,67.88,18.26,0
IN-2016-JS1588027-42547,1,1263.54,487.62,0
IN-2016-JS158807-42673,0,104.11,20.77,0
IN-2016-JS16030130-42653,1,443.22,-95.34,1
IN-2016-JS160307-42505,0,1258.04,128.33,0
IN-2016-JS160307-42638,0,384.91,72.58,0
IN-2016-JW1595527-42720,1,1228.98,25.86,0
IN-2016-KA1652527-42455,0,59.22,27.09,0
IN-2016-KA1652527-42729,0,583.86,132.18,0
IN-2016-KA1652592-42371,0,649.14,103.56,0
IN-2016-KB1624027-42615,0,44.46,10.62,0
IN-2016-KB1624058-42491,1,993.96,80.34,0
IN-2016-KB162407-42633,0,1385.37,100.89,0
IN-2016-KB1631527-42477,0,785.94,352.05,0
IN-2016-KB1640558-42538,0,417.42,45.90,0
IN-2016-KB1658558-42725,0,1552.14,57.51,0
IN-2016-KB165857-42540,0,2125.50,184.71,0
IN-2016-KC16255118-42584,0,195.72,73.32,1
IN-2016-KC165407-42652,0,4029.68,-105.74,0
IN-2016-KD1627021-42618,0,1127.58,367.98,0
IN-2016-KD1627027-42666,1,2758.92,711.27,1
IN-2016-KD162707-42689,0,33.64,10.78,0
IN-2016-KD16345144-42499,0,13.84,0.88,0
IN-2016-KD164957-42632,0,628.44,85.38,0
IN-2016-KD1661527-42594,0,609.75,85.14,0
IN-2016-KD1661527-42657,0,329.10,161.25,0
IN-2016-KE1642027-42404,0,379.08,30.30,0
IN-2016-KE1642058-42728,1,557.34,29.10,0
IN-2016-KE164207-42519,0,18.77,2.57,0
IN-2016-KE164207-42594,0,32.40,12.60,0
IN-2016-KF1628527-42555,0,728.64,344.91,0
IN-2016-KH1633058-42559,0,2771.52,948.45,0
IN-2016-KH16360130-42533,0,228.44,-74.14,1
IN-2016-KH1636058-42552,0,691.65,199.83,0
IN-2016-KH1651058-42588,0,2548.35,299.07,0
IN-2016-KH1651058-42724,0,491.46,125.01,0
IN-2016-KH1663092-42624,0,5.71,0.85,1
IN-2016-KH166901-42728,0,141.90,4.20,0
IN-2016-KL1655592-42588,0,711.12,263.10,0
IN-2016-KM1666027-42730,1,309.39,92.58,0
IN-2016-KM166607-42514,0,817.97,-340.87,1
IN-2016-KM1672027-42682,0,144.00,45.87,0
IN-2016-KN1639058-42709,0,33.93,7.80,0
IN-2016-KN1645027-42461,0,293.88,144.00,0
IN-2016-KN1645027-42727,0,933.90,176.94,0
IN-2016-KN1670527-42714,0,422.73,147.87,0
IN-2016-KN167057-42673,0,442.64,152.42,0
IN-2016-KS1630011-42626,0,88.11,44.01,0
IN-2016-KS163007-42643,0,1320.62,484.22,0
IN-2016-KT16465113-42689,0,1516.50,331.38,0
IN-2016-KT1646527-42542,0,295.95,144.90,0
IN-2016-KT1646527-42549,0,110.88,52.80,0
IN-2016-KT1646558-42633,0,661.65,210.30,0
IN-2016-KT1648058-42493,0,200.76,86.28,0
IN-2016-KW1643559-42584,0,828.90,97.71,1
IN-2016-KW165707-42618,0,1039.05,316.35,0
IN-2016-LA1678027-42589,0,786.96,393.48,0
IN-2016-LA167807-42589,0,109.59,26.70,0
IN-2016-LB1679511-42505,0,200.97,36.09,0
IN-2016-LB1679558-42624,0,4833.99,804.18,0
IN-2016-LC1687058-42433,0,2137.50,573.12,0
IN-2016-LC1687058-42624,0,75.69,2.25,0
IN-2016-LC1688558-42671,0,177.75,30.15,0
IN-2016-LC168857-42478,0,1601.64,587.19,0
IN-2016-LC1693027-42675,0,763.92,381.96,0
IN-2016-LC169307-42382,0,46.12,11.68,0
IN-2016-LC169307-42732,0,265.90,75.28,0
IN-2016-LC1705027-42430,0,97.92,3.90,0
IN-2016-LC1705059-42506,0,164.71,63.49,0
IN-2016-LC1714027-42731,0,976.56,97.44,0
IN-2016-LC1714058-42458,0,685.80,157.65,0
IN-2016-LC1714066-42624,0,217.83,20.58,0
IN-2016-LE1681058-42629,0,149.76,53.91,0
IN-2016-LH1675027-42540,0,126.00,27.60,0
IN-2016-LH1690058-42612,0,286.47,117.45,0
IN-2016-LH1690059-42489,0,552.25,69.46,1
IN-2016-LH1715588-42540,0,89.74,-2.09,0
IN-2016-LL1684058-42464,0,35.70,4.62,0
IN-2016-LL1684059-42596,0,118.06,25.81,1
IN-2016-LL1684066-42543,0,853.86,253.68,0
IN-2016-LM1706566-42624,0,369.09,51.84,0
IN-2016-LM1706588-42668,0,54.13,3.91,0
IN-2016-LO171701-42637,0,1296.69,459.21,0
IN-2016-LP170807-42548,1,124.41,6.81,1
IN-2016-LP17095102-42497,0,129.07,-22.61,1
IN-2016-LP1709527-42524,0,876.75,389.25,0
IN-2016-LR1691558-42407,0,280.53,86.19,0
IN-2016-LR1691558-42630,0,2103.15,608.07,0
IN-2016-LS169457-42713,0,137.27,4.55,0
IN-2016-LS1697558-42720,0,1552.65,568.17,0
IN-2016-LS17200102-42640,0,416.75,99.86,1
IN-2016-LS172007-42652,0,311.10,26.64,0
IN-2016-LS1723027-42700,0,454.68,72.78,0
IN-2016-LS172307-42421,0,626.18,257.42,0
IN-2016-LS172307-42490,0,254.29,83.47,0
IN-2016-LS172307-42612,0,2092.27,204.49,0
IN-2016-LS172307-42685,0,296.48,91.25,0
IN-2016-LS17245102-42630,0,953.94,131.94,1
IN-2016-LT1676527-42654,0,177.30,86.76,0
IN-2016-LT1676558-42685,0,992.94,165.81,0
IN-2016-LT17110102-42689,0,10.30,0.70,1
IN-2016-LW1699058-42525,0,214.86,49.56,0
IN-2016-LW1721566-42423,0,28.17,3.36,0
IN-2016-LW172157-42633,0,103.71,37.95,0
IN-2016-MC1727527-42622,0,143.91,36.99,0
IN-2016-MC1742527-42383,0,264.00,68.88,0
IN-2016-MC1742527-42398,0,13.83,3.30,0
IN-2016-MC1742559-42622,1,101.72,-9.76,1
IN-2016-MC174257-42430,0,30.24,0.66,0
IN-2016-MC1763527-42503,0,118.20,15.06,0
IN-2016-MC1763559-42715,0,893.35,224.08,1
IN-2016-MC1763566-42654,0,110.28,55.14,0
IN-2016-MC1784558-42702,0,1850.46,259.02,0
IN-2016-MC1784592-42721,0,61.86,16.68,0
IN-2016-MD1735056-42526,0,145.05,26.10,0
IN-2016-MD173507-42603,0,428.45,-166.03,1
IN-2016-ME173207-42624,0,864.00,259.20,0
IN-2016-ME1772527-42696,0,683.34,76.77,0
IN-2016-ME1772558-42402,0,397.80,55.68,0
IN-2016-ME18010113-42549,0,60.03,28.80,0
IN-2016-ME1801021-42666,0,344.34,58.50,0
IN-2016-ME1801027-42673,0,149.55,48.39,0
IN-2016-MF1766527-42678,0,2811.39,399.30,0
IN-2016-MF1766566-42680,0,83.34,19.98,0
IN-2016-MF176657-42545,0,245.70,2.70,0
IN-2016-MF182507-42653,0,421.96,105.91,0
IN-2016-MG17650113-42507,0,361.44,79.44,0
IN-2016-MG1765027-42609,0,2508.39,699.93,0
IN-2016-MG1768027-42477,0,86.88,14.76,0
IN-2016-MG176807-42545,0,29.97,2.61,0
IN-2016-MG176957-42735,0,257.29,-5.72,1
IN-2016-MG1787592-42676,0,96.88,-0.65,1
IN-2016-MG17890130-42527,0,445.24,-10.73,0
IN-2016-MG1820558-42584,0,1787.34,404.61,0
IN-2016-MG1820558-42713,0,166.83,11.67,0
IN-2016-MG182057-42525,0,38.56,15.52,0
IN-2016-MG1820578-42613,0,183.75,48.45,0
IN-2016-MH17290113-42552,0,1867.20,258.51,0
IN-2016-MH1729058-42687,0,1234.47,319.14,0
IN-2016-MH1744027-42567,0,22.26,3.78,0
IN-2016-MH1745527-42632,0,725.67,355.50,0
IN-2016-MH1745558-42624,0,795.78,42.15,0
IN-2016-MH1778527-42427,0,2369.46,666.09,0
IN-2016-MH1811511-42716,0,279.51,123.24,0
IN-2016-MH1811592-42686,0,39.60,4.74,0
IN-2016-MJ1774027-42651,0,190.17,68.40,0
IN-2016-MJ1774027-42667,0,25.29,7.56,0
IN-2016-MK1790527-42405,1,963.00,186.66,0
IN-2016-MK1816066-42693,0,148.41,34.11,0
IN-2016-ML173957-42583,0,264.38,23.45,0
IN-2016-ML174107-42610,0,219.78,9.63,0
IN-2016-ML1775558-42521,0,58.44,17.67,0
IN-2016-ML177557-42380,0,777.87,198.72,0
IN-2016-ML177557-42470,0,756.14,183.29,0
IN-2016-ML177557-42653,1,471.51,-150.24,1
IN-2016-ML177557-42689,0,900.21,149.88,0
IN-2016-ML1804027-42587,0,209.70,0.00,0
IN-2016-ML1826556-42704,0,1057.95,202.23,0
IN-2016-MM1726027-42664,0,1058.91,423.99,0
IN-2016-MM1792027-42681,0,2374.44,1036.74,0
IN-2016-MO1750066-42695,0,636.36,267.24,0
IN-2016-MO17800113-42505,0,1426.53,483.78,0
IN-2016-MO179507-42700,0,101.41,20.23,0
IN-2016-MP174707-42643,0,15.01,5.83,0
IN-2016-MP179657-42514,0,348.30,23.22,0
IN-2016-MP18175144-42440,0,166.43,58.07,0
IN-2016-MP1817559-42545,0,56.57,5.36,1
IN-2016-MR1754558-42685,0,998.79,454.53,0
IN-2016-MS173657-42511,0,51.41,9.05,0
IN-2016-MS175307-42577,0,61.56,3.36,0
IN-2016-MS1771058-42447,0,20.16,9.00,0
IN-2016-MS177107-42646,0,59.94,25.29,0
IN-2016-MS1783066-42595,0,199.44,52.05,0
IN-2016-MS178307-42640,0,71.52,12.81,0
IN-2016-MS1798058-42532,0,2635.68,384.36,0
IN-2016-MS1798058-42598,0,1229.67,586.95,0
IN-2016-MT1781559-42524,0,464.53,151.09,0
IN-2016-MT178157-42546,0,326.27,52.19,0
IN-2016-MT1807027-42733,0,59.16,0.54,0
IN-2016-MV181907-42376,0,1603.31,142.34,0
IN-2016-MV181907-42697,0,133.24,11.38,0
IN-2016-MW18220102-42514,0,134.60,25.07,1
IN-2016-MY1738027-42391,0,166.80,15.00,0
IN-2016-MY173807-42646,0,1796.96,656.69,0
IN-2016-MZ1733588-42710,0,440.88,26.52,0
IN-2016-MZ1751558-42506,0,799.50,337.44,0
IN-2016-MZ175157-42715,0,743.58,149.22,0
IN-2016-NB1858021-42553,0,871.08,165.48,0
IN-2016-NB1865527-42524,0,1682.70,678.96,0
IN-2016-NB1865527-42589,0,1021.14,112.32,0
IN-2016-NB1865559-42638,0,50.90,7.34,0
IN-2016-NC1841527-42673,0,124.50,23.40,0
IN-2016-NC185357-42462,0,607.91,106.07,0
IN-2016-NC1853592-42536,0,201.36,42.24,0
IN-2016-NC186257-42634,0,169.73,3.68,0
IN-2016-NC1862592-42514,0,287.94,0.00,0
IN-2016-NC1862592-42532,0,862.20,169.20,0
IN-2016-ND1837027-42498,0,294.15,54.36,0
IN-2016-ND18460102-42528,0,100.37,8.21,0
IN-2016-ND1846058-42514,0,223.20,4.86,0
IN-2016-NF1838527-42589,0,115.71,40.32,0
IN-2016-NF183857-42510,0,135.95,45.17,0
IN-2016-NF183857-42522,0,793.21,8.77,0
IN-2016-NF1847527-42472,0,1707.96,679.23,0
IN-2016-NF1847558-42650,0,121.23,8.37,0
IN-2016-NF18595113-42529,0,278.46,55.80,0
IN-2016-NG1835527-42594,0,1842.66,381.69,0
IN-2016-NG1843058-42727,0,1232.10,431.10,0
IN-2016-NG184307-42547,0,218.03,79.88,0
IN-2016-NK184907-42450,0,1685.72,564.65,0
IN-2016-NK184907-42703,0,1774.01,116.66,0
IN-2016-NL1831058-42658,0,636.30,235.41,0
IN-2016-NM1844527-42531,0,2374.89,599.28,0
IN-2016-NM1844566-42606,0,17.40,8.16,0
IN-2016-NM18520102-42435,0,220.19,73.31,1
IN-2016-NM1852056-42412,0,1656.18,246.78,0
IN-2016-NM185207-42665,1,317.20,95.77,0
IN-2016-NP1832558-42379,0,169.38,81.18,0
IN-2016-NP186707-42549,0,64.64,20.75,0
IN-2016-NP1868558-42370,0,94.98,0.00,0
IN-2016-NP1870058-42605,0,96.90,26.10,0
IN-2016-NS1864027-42645,0,76.74,9.18,0
IN-2016-NS1864092-42547,0,1392.96,420.48,0
IN-2016-NW1840027-42603,0,264.54,63.06,0
IN-2016-NW184007-42610,0,180.14,36.02,0
IN-2016-NW1840088-42449,0,610.63,188.56,1
IN-2016-NZ1856527-42566,0,232.65,116.25,0
IN-2016-OT187307-42675,1,188.41,39.61,0
IN-2016-PA190607-42574,0,309.80,104.24,0
IN-2016-PA1906078-42634,0,53.85,11.46,0
IN-2016-PB1910527-42658,0,377.22,112.32,0
IN-2016-PB19210130-42603,0,57.76,-13.22,1
IN-2016-PC1874558-42397,0,96.36,-45.57,1
IN-2016-PC190007-42601,0,97.20,25.92,0
IN-2016-PF1912027-42527,0,3955.68,1076.73,0
IN-2016-PF1912027-42647,0,2819.52,338.22,0
IN-2016-PF1916558-42692,0,249.18,59.76,0
IN-2016-PF1916566-42457,0,1147.86,454.62,0
IN-2016-PF19225102-42531,1,383.08,-13.16,1
IN-2016-PF1922521-42445,0,218.52,30.51,0
IN-2016-PF1922527-42722,0,181.92,39.96,0
IN-2016-PF1922592-42713,0,388.26,97.62,0
IN-2016-PG1882021-42486,0,1451.61,70.95,0
IN-2016-PG1882027-42379,0,1935.45,227.76,0
IN-2016-PJ190157-42618,1,1023.57,186.87,0
IN-2016-PL1892527-42700,0,3355.44,903.72,0
IN-2016-PL1892588-42602,0,1584.74,-58.30,0
IN-2016-PM1913527-42527,1,264.96,10.56,0
IN-2016-PN1877527-42720,0,92.64,32.40,0
IN-2016-PN187757-42604,0,1424.39,145.79,0
IN-2016-PO1885058-42509,0,608.82,86.76,0
IN-2016-PO188507-42561,0,2992.20,416.76,0
IN-2016-PO1918027-42442,0,2468.16,683.04,0
IN-2016-PO1918027-42647,0,90.96,19.98,0
IN-2016-PO1918027-42717,0,720.84,74.31,0
IN-2016-PO1919527-42383,0,420.42,63.24,0
IN-2016-PO1919558-42676,0,74.55,17.85,0
IN-2016-PS1876058-42528,0,426.60,34.05,0
IN-2016-PS19045144-42520,0,314.96,102.44,0
IN-2016-PS1904592-42721,0,2966.82,124.26,0
IN-2016-PT190907-42501,0,38.28,8.25,0
IN-2016-PV18985102-42708,0,199.67,2.63,1
IN-2016-PV1898597-42668,0,120.02,32.99,1
IN-2016-PW1903058-42546,0,53.28,3.72,0
IN-2016-PW1903058-42730,0,158.58,47.76,0
IN-2016-PW19240130-42610,0,13.48,-9.68,1
IN-2016-PW192407-42697,0,51.35,11.93,0
